,0
0,MB
1,MB
2,MF
3,MF
4,MF
5,MB
6,MB
7,MB
8,MF
9,MB
10,MF
11,MF
12,MB
13,MB
14,MB
15,MF
16,MB
17,MB
18,MF
19,MB
20,MB
21,MB
22,MF
23,MB
24,MB
25,MB
26,MB
27,MF
28,MF
29,MB
30,MB
31,MB
32,MF
33,MB
34,MF
35,MF
36,MF
37,MB
38,MF
39,MF
40,MB
41,MB
42,MB
43,MB
44,MB
45,MB
46,MF
47,MB
48,MB
49,MB
50,MB
51,MB
52,MB
53,MB
54,MB
55,MB
56,MF
57,MF
58,MB
59,MB
60,MF
61,MB
62,MF
63,MF
64,MB
65,MB
66,MF
67,MF
68,MB
69,MF
70,MF
71,MB
72,MB
73,MB
74,MB
75,MF
76,MB
77,MF
78,MF
79,MB
80,MB
81,MF
82,MB
83,MB
84,MB
85,MB
86,MB
87,MF
88,MF
89,MB
90,MB
91,MB
92,MF
93,MB
94,MF
95,MB
96,MB
97,MB
98,MB
99,MB
100,MB
101,MB
102,MF
103,MF
104,MB
105,MB
106,MB
107,MF
108,MB
109,MB
110,MB
111,MB
112,MB
113,MB
114,MB
115,MF
116,MB
117,MB
118,MB
119,MB
120,MF
121,MB
122,MF
123,MF
124,MF
125,MB
126,MB
127,MF
128,MB
129,MF
130,MB
131,MB
132,MF
133,MB
134,MF
135,MB
136,MB
137,MB
138,MB
139,MB
140,MF
141,MB
142,MB
143,MF
144,MF
145,MB
146,MB
147,MB
148,MF
149,MB
150,MB
151,MB
152,MB
153,MF
154,MB
155,MB
156,MF
157,MB
158,MF
159,MF
160,MB
161,MB
162,MF
163,MF
164,MB
165,MF
166,MF
167,MB
168,MB
169,MB
170,MF
171,MB
172,MB
173,MB
174,MB
175,MB
176,MB
177,MB
178,MF
179,MF
180,MB
181,MF
182,MB
183,MB
184,MB
185,MF
186,MB
187,MB
188,MF
189,MB
190,MB
191,MB
192,MF
193,MB
194,MB
195,MB
196,MB
197,MB
198,MB
199,MF
200,MB
201,MB
202,MB
203,MB
204,MB
205,MB
206,MB
207,MB
208,MB
209,MF
210,MB
211,MB
212,MB
213,MB
214,MB
215,MB
216,MF
217,MF
218,MB
219,MB
220,MB
221,MB
222,MB
223,MB
224,MF
225,MF
226,MB
227,MF
228,MF
229,MB
230,MB
231,MF
232,MB
233,MF
234,MF
235,MB
236,MB
237,MB
238,MB
239,MB
240,MB
241,MB
242,MB
243,MF
244,MB
245,MB
246,MB
247,MB
248,MB
249,MB
250,MB
251,MB
252,MB
253,MB
254,MB
255,MB
256,MB
257,MF
258,MB
259,MB
260,MF
261,MB
262,MB
263,MF
264,MF
265,MF
266,MB
267,MF
268,MB
269,MF
270,MB
271,MB
272,MB
273,MB
274,MB
275,MB
276,MF
277,MB
278,MB
279,MB
280,MB
281,MB
282,MB
283,MB
284,MB
285,MB
286,MB
287,MB
288,MF
289,MB
290,MF
291,MB
292,MB
293,MB
294,MF
295,MB
296,MB
297,MB
298,MB
299,MB
300,MF
301,MF
302,MB
303,MF
304,MB
305,MB
306,MB
307,MB
308,MB
309,MB
310,MB
311,MB
312,MB
313,MF
314,MB
315,MB
316,MF
317,MB
318,MF
319,MB
320,MB
321,MB
322,MF
323,MB
324,MF
325,MB
326,MB
327,MF
328,MF
329,MF
330,MB
331,MB
332,MF
333,MF
334,MF
335,MB
336,MB
337,MB
338,MF
339,MB
340,MB
341,MF
342,MB
343,MB
344,MF
345,MB
346,MB
347,MF
348,MF
349,MB
350,MF
351,MB
352,MF
353,MB
354,MB
355,MB
356,MB
357,MB
358,MF
359,MF
360,MF
361,MF
362,MB
363,MB
364,MF
365,MF
366,MB
367,MB
368,MB
369,MB
370,MF
371,MB
372,MB
373,MB
374,MB
375,MF
376,MB
377,MB
378,MB
379,MF
380,MF
381,MF
382,MF
383,MF
384,MB
385,MB
386,MB
387,MF
388,MF
389,MF
390,MB
391,MB
392,MF
393,MF
394,MF
395,MF
396,MB
397,MF
398,MF
399,MB
400,MF
401,MB
402,MF
403,MB
404,MF
405,MB
406,MF
407,MF
408,MB
409,MB
410,MF
411,MB
412,MB
413,MF
414,MF
415,MB
416,MB
417,MB
418,MF
419,MF
420,MB
421,MF
422,MB
423,MF
424,MB
425,MF
426,MF
427,MF
428,MB
429,MB
430,MB
431,MB
432,MB
433,MF
434,MB
435,MB
436,MF
437,MB
438,MB
439,MB
440,MF
441,MF
442,MB
443,MB
444,MB
445,MB
446,MF
447,MB
448,MF
449,MF
450,MF
451,MB
452,MF
453,MF
454,MB
455,MB
456,MB
457,MF
458,MB
459,MF
460,MB
461,MB
462,MF
463,MB
464,MB
465,MB
466,MB
467,MF
468,MB
469,MF
470,MB
471,MF
472,MB
473,MB
474,MF
475,MB
476,MB
477,MB
478,MF
479,MB
480,MB
481,MB
482,MB
483,MB
484,MB
485,MF
486,MF
487,MF
488,MB
489,MF
490,MB
491,MB
492,MB
493,MB
494,MB
495,MF
496,MB
497,MB
498,MF
499,MF
